1521107787065,4.5445,-3.538,-9.5465,0,standing
1521107787074,6.5575,-5.3375,-8.174,0,standing
1521107787083,5.551,-5.3375,-7.5030003,0,standing
1521107787091,6.0695,-5.3375,-6.8015,0,standing
1521107787104,5.063,-7.137,-7.5030003,1,standing
1521107787114,5.063,-5.3375,-6.8015,1,standing
1521107787127,6.5575,-2.928,-8.174,1,standing
1521107787131,6.0695,-2.3485,-8.174,1,standing
1521107787171,6.5575,-4.7275,-6.1305,1,standing
1521107787183,4.5445,-4.7275,-8.174,1,standing
1521107787190,4.5445,-3.538,-6.1305,1,standing
1521107787204,5.063,-4.7275,-8.174,1,standing
1521107787215,6.0695,-4.7275,-8.174,1,standing
1521107787224,5.551,-2.928,-6.1305,1,standing
1521107787235,5.551,-4.7275,-7.5030003,1,standing
1521107787244,6.5575,-5.3375,-6.1305,1,standing
1521107787255,6.0695,-5.3375,-6.8015,1,standing
1521107787264,5.063,-4.7275,-5.4595,1,standing
1521107787301,6.5575,-2.928,-6.1305,1,standing
1521107787315,5.551,-3.538,-6.1305,1,standing
1521107787324,5.063,-4.7275,-5.4595,1,standing
1521107787335,5.063,-3.538,-7.5030003,1,standing
1521107787344,6.5575,-3.538,-7.5030003,1,standing
1521107787355,5.551,-4.7275,-6.1305,1,standing
1521107787364,6.0695,-4.7275,-6.1305,1,standing
1521107787375,6.5575,-4.7275,-7.5030003,1,standing
1521107787384,6.0695,-3.538,-7.5030003,1,standing
1521107787395,5.551,-3.538,-8.174,1,standing
1521107787430,5.551,-2.928,-8.174,1,standing
1521107787444,6.0695,-4.7275,-7.5030003,1,standing
1521107787455,6.0695,-4.7275,-7.5030003,1,standing
1521107787464,5.551,-5.9475,-6.1305,1,standing
1521107787475,5.551,-4.7275,-5.4595,1,standing
1521107787484,7.564,-5.9475,-6.8015,1,standing
1521107787495,5.551,-4.7275,-6.8015,1,standing
1521107787504,7.564,-5.9475,-6.1305,1,standing
1521107787515,7.564,-5.3375,-6.8015,1,standing
1521107787524,6.0695,-5.3375,-6.1305,1,standing
1521107787560,8.0825,-5.3375,-6.8015,1,standing
1521107787572,6.5575,-4.7275,-6.1305,1,standing
1521107787582,6.5575,-5.9475,-6.1305,1,standing
1521107787592,6.5575,-5.9475,-6.8015,1,standing
1521107787602,6.5575,-4.7275,-7.5030003,1,standing
1521107787612,6.0695,-5.3375,-6.8015,1,standing
1521107787622,6.5575,-4.7275,-4.758,1,standing
1521107787632,6.5575,-5.3375,-7.5030003,1,standing
1521107787642,6.0695,-4.7275,-4.758,1,standing
1521107787652,6.5575,-5.9475,-6.8015,1,standing
1521107787693,8.0825,-5.9475,-5.4595,1,standing
1521107787702,7.564,-5.9475,-5.4595,1,standing
1521107787712,8.5705,-7.747,-5.4595,1,standing
1521107787722,7.564,-7.137,-7.5030003,1,standing
1521107787732,7.564,-6.527,-6.1305,1,standing
1521107787742,6.0695,-5.9475,-4.087,1,standing
1521107787752,8.0825,-8.936501,-6.8015,1,standing
1521107787762,7.564,-6.527,-4.758,1,standing
1521107787772,8.0825,-7.747,-4.758,1,standing
1521107787782,9.089,-7.137,-5.4595,1,standing
1521107787821,8.0825,-7.747,-6.1305,1,standing
