1521082483837,-0.488,-12.505,-0.4575,2,walking
1521082483859,-0.488,-11.285,-1.0675,2,walking
1521082483895,1.2505,-11.285,0.122,2,walking
1521082483935,0.061,-11.285,0.122,2,walking
1521082483968,-0.488,-12.505,0.122,2,walking
1521082484018,-0.488,-11.285,-1.6775,2,walking
1521082484088,0.061,-11.895,-1.0675,2,walking
1521082484161,-11.895,0.061,1.6775,2,walking
1521082484227,0.061,-10.0955,0.122,2,walking
1521082484297,0.061,-12.505,0.732,3,walking
1521082484355,0.671,-11.895,0.732,3,walking
1521082484376,-0.488,-11.285,0.732,3,walking
1521082484418,0.671,-11.285,-0.4575,3,walking
1521082484443,-0.488,-10.0955,0.732,3,walking
1521082484448,0.061,-12.505,-0.4575,3,walking
1521082484485,0.061,-11.285,-0.4575,3,walking
1521082484537,-0.488,-11.285,-0.4575,3,walking
1521082484544,-0.488,-11.285,-0.4575,3,walking
1521082484550,0.061,-11.895,-1.0675,3,walking
1521082484558,0.061,-12.505,-0.4575,3,walking
1521082484568,-0.488,-13.0845,-1.0675,3,walking
1521082484579,-0.488,-11.285,0.732,3,walking
1521082484588,1.2505,-11.895,-2.2875001,3,walking
1521082484598,-1.0675,-10.0955,0.732,3,walking
1521082484608,0.061,-11.895,0.122,3,walking
1521082484621,0.671,-11.895,0.122,3,walking
1521082484631,0.061,-11.285,-1.0675,3,walking
1521082484641,-0.488,-11.895,0.732,3,walking
1521082484650,0.671,-12.505,-0.4575,3,walking
1521082484660,0.671,-11.895,-0.4575,3,walking
1521082484672,1.2505,-12.505,-0.4575,3,walking
1521082484678,0.671,-11.895,-1.0675,3,walking
1521082484691,-0.488,-12.505,0.732,3,walking
1521082484701,0.671,-13.0845,-0.4575,3,walking
1521082484710,0.061,-11.285,-0.4575,3,walking
1521082484718,0.061,-10.0955,0.732,3,walking
1521082484731,-0.488,-9.4855,-1.0675,3,walking
1521082484741,0.671,-11.895,-0.4575,3,walking
1521082484751,-0.488,-11.285,0.122,3,walking
1521082484761,1.2505,-11.895,-1.0675,3,walking
1521082484770,0.061,-10.0955,2.5925,3,walking
1521082484778,0.671,-11.895,1.342,3,walking
1521082484792,-0.488,-11.285,0.732,3,walking
1521082484801,0.061,-11.285,0.122,3,walking
1521082484811,0.671,-12.505,0.122,3,walking
1521082484821,0.061,-11.285,-1.0675,3,walking
1521082484831,1.2505,-10.0955,-0.4575,3,walking
1521082484839,0.671,-11.895,-1.6775,3,walking
1521082484851,0.061,-11.895,-0.4575,3,walking
1521082484860,-1.0675,-10.0955,1.342,3,walking
1521082484870,0.671,-10.0955,0.122,3,walking
1521082484878,-1.0675,-11.895,0.122,3,walking
1521082484891,0.061,-9.4855,-1.0675,3,walking
1521082484901,1.2505,-11.285,0.122,3,walking
1521082484910,0.061,-11.895,-0.4575,3,walking
1521082484920,0.061,-12.505,0.122,3,walking
1521082484932,0.061,-12.505,0.122,3,walking
1521082484941,-1.0675,-11.895,0.732,3,walking
1521082484951,1.2505,-10.0955,0.122,3,walking
1521082484960,-0.488,-13.0845,-1.6775,3,walking
1521082484972,-0.488,-11.285,-0.4575,3,walking
1521082484981,0.061,-11.895,0.122,3,walking
1521082484991,0.061,-12.505,-1.0675,3,walking
1521082485001,0.061,-10.0955,-0.4575,3,walking
1521082485010,-0.488,-13.0845,0.122,3,walking
1521082485020,0.671,-10.0955,0.732,3,walking
1521082485030,-0.488,-11.285,0.732,3,walking
1521082485051,1.2505,-9.4855,0.122,3,walking
1521082485061,0.061,-11.285,-1.0675,3,walking
1521082485070,0.671,-11.895,0.732,3,walking
1521082485080,-0.488,-11.285,-0.4575,3,walking
1521082485092,1.83,-13.0845,0.732,3,walking
1521082485101,0.671,-11.895,0.122,3,walking
1521082485111,0.061,-11.895,-0.4575,3,walking
1521082485121,0.671,-12.505,0.122,3,walking
1521082485130,0.671,-11.895,0.122,3,walking
1521082485142,-0.488,-11.285,-0.4575,3,walking
1521082485151,-1.0675,-11.285,0.732,3,walking
1521082485161,0.061,-11.285,0.122,3,walking
1521082485171,-0.488,-12.505,0.122,3,walking
1521082485181,-0.488,-11.895,0.732,3,walking
1521082485191,0.061,-10.0955,0.122,3,walking
1521082485201,0.061,-11.285,-0.4575,3,walking
1521082485210,0.061,-13.6945,-1.0675,3,walking
1521082485218,1.2505,-11.285,0.732,3,walking
1521082485232,1.2505,-12.505,0.122,3,walking
1521082485241,0.671,-11.895,-0.4575,3,walking
1521082485251,-0.488,-11.895,0.732,3,walking
1521082485260,0.061,-8.906,0.122,3,walking
1521082485270,0.061,-11.285,0.122,3,walking
1521082485291,0.671,-11.895,0.732,3,walking
1521082485301,0.061,-10.0955,1.342,3,walking
1521082485310,0.671,-11.895,0.732,3,walking
1521082485322,0.671,-11.895,0.122,3,walking
1521082485331,0.061,-11.895,-0.4575,3,walking
1521082485341,1.83,-11.285,-0.4575,3,walking
1521082485350,0.061,-11.285,-1.0675,3,walking
