1521110630217,-0.07375415,0.08838174,0.75088227,-0.65032667,0.0,3,laying_down
1521110630221,-0.07378037,0.08835676,0.75088066,-0.650329,0.0,3,laying_down
1521110630226,-0.07380912,0.08833657,0.75087166,-0.6503388,0.0,3,laying_down
1521110630232,-0.07383866,0.08831916,0.7508555,-0.65035653,0.0,3,laying_down
1521110630275,-0.07712719,0.09312845,0.7503435,-0.64989483,0.0,3,laying_down
1521110630280,-0.08138417,0.096194685,0.7472344,-0.65250593,0.0,3,laying_down
1521110630283,-0.0812932,0.0961421,0.74721247,-0.6525501,0.0,3,laying_down
1521110630288,-0.08121317,0.096101,0.74719256,-0.652589,0.0,3,laying_down
1521110630292,-0.08114555,0.09607361,0.74717253,-0.6526244,0.0,3,laying_down
1521110630296,-0.08109579,0.09606215,0.74715173,-0.6526562,0.0,3,laying_down
1521110630301,-0.08106539,0.09606884,0.7471281,-0.652686,0.0,3,laying_down
1521110630306,-0.08105484,0.09608972,0.7471036,-0.6527124,0.0,3,laying_down
1521110630312,-0.08363142,0.10042392,0.74281645,-0.6566161,0.0,3,laying_down
1521110630316,-0.08364692,0.100450054,0.74279,-0.65664,0.0,3,laying_down
1521110630321,-0.083668366,0.10047095,0.74276286,-0.6566648,0.0,3,laying_down
1521110630327,-0.083695464,0.10048683,0.74273336,-0.6566923,0.0,3,laying_down
1521110630332,-0.08371926,0.10049153,0.74270266,-0.65672326,0.0,3,laying_down
1521110630336,-0.08373774,0.100483306,0.7426694,-0.6567598,0.0,3,laying_down
1521110630341,-0.08750042,0.104936175,0.7439107,-0.6541628,0.0,3,laying_down
1521110630346,-0.08748797,0.104892015,0.74387354,-0.65421385,0.0,3,laying_down
1521110630352,-0.08745337,0.104835734,0.7438361,-0.65427005,0.0,3,laying_down
1521110630357,-0.08739815,0.10477652,0.74379975,-0.6543283,0.0,3,laying_down
1521110630361,-0.0873221,0.10472155,0.7437661,-0.6543854,0.0,3,laying_down
1521110630366,-0.08723249,0.10467855,0.7437359,-0.6544387,0.0,3,laying_down
1521110630372,-0.08713504,0.104649484,0.7437099,-0.65448576,0.0,3,laying_down
1521110630411,-0.089760765,0.107533224,0.7411773,-0.6565334,0.0,3,laying_down
1521110630416,-0.09189323,0.11254937,0.74239135,-0.65402097,0.0,3,laying_down
1521110630421,-0.09186003,0.11252289,0.74237984,-0.6540432,0.0,3,laying_down
1521110630426,-0.09182071,0.11248029,0.7423606,-0.65407795,0.0,3,laying_down
1521110630432,-0.09177687,0.112430885,0.74233496,-0.6541217,0.0,3,laying_down
1521110630437,-0.09172688,0.11237973,0.7423066,-0.65416974,0.0,3,laying_down
1521110630444,-0.09167101,0.11232657,0.74227726,-0.65421987,0.0,3,laying_down
1521110630448,-0.091614,0.1122709,0.7422519,-0.65426636,0.0,3,laying_down
1521110630455,-0.09400779,0.11545746,0.73894626,-0.6571077,0.0,3,laying_down
1521110630459,-0.09395039,0.11540601,0.7389336,-0.6571392,0.0,3,laying_down
1521110630464,-0.09389571,0.11535579,0.738926,-0.65716445,0.0,3,laying_down
1521110630468,-0.09384352,0.11531059,0.7389233,-0.6571829,0.0,3,laying_down
1521110630474,-0.09380139,0.115270846,0.7389245,-0.65719455,0.0,3,laying_down
1521110630479,-0.09377286,0.11524057,0.73892885,-0.657199,0.0,3,laying_down
1521110630484,-0.096935,0.117237374,0.73770994,-0.65775615,0.0,3,laying_down
1521110630489,-0.09694456,0.11723072,0.7377172,-0.65774775,0.0,3,laying_down
1521110630494,-0.09697637,0.11723292,0.73772085,-0.65773857,0.0,3,laying_down
1521110630499,-0.09702296,0.11723625,0.73772043,-0.6577316,0.0,3,laying_down
1521110630504,-0.097078584,0.117231466,0.73771334,-0.6577322,0.0,3,laying_down
1521110630509,-0.09713149,0.117214665,0.73769784,-0.65774477,0.0,3,laying_down
1521110630562,-0.10261911,0.12159309,0.7344786,-0.65971625,0.0,3,laying_down
1521110630568,-0.102618694,0.12165433,0.73443604,-0.6597525,0.0,3,laying_down
1521110630574,-0.10262073,0.1216901,0.73441243,-0.6597718,0.0,3,laying_down
1521110630579,-0.10262675,0.121722296,0.7343883,-0.6597918,0.0,3,laying_down
1521110630584,-0.10262728,0.121745035,0.7343634,-0.6598153,0.0,3,laying_down
1521110630589,-0.10262086,0.12175604,0.7343399,-0.65984046,0.0,3,laying_down
1521110630594,-0.103680044,0.12499686,0.7333048,-0.6602199,0.0,3,laying_down
1521110630599,-0.10366021,0.124980465,0.73328596,-0.660247,0.0,3,laying_down
1521110630604,-0.10363801,0.12495548,0.7332732,-0.66026944,0.0,3,laying_down
1521110630609,-0.10361538,0.124927394,0.73326796,-0.66028416,0.0,3,laying_down
1521110630614,-0.103594296,0.12489441,0.7332699,-0.66029155,0.0,3,laying_down
1521110630619,-0.10357278,0.12485832,0.7332793,-0.6602913,0.0,3,laying_down
1521110630624,-0.103979304,0.12843487,0.7314378,-0.66158265,0.0,3,laying_down
1521110630628,-0.10395353,0.12839213,0.7314539,-0.6615772,0.0,3,laying_down
1521110630634,-0.10392578,0.12835118,0.7314703,-0.66157144,0.0,3,laying_down
1521110630639,-0.10389859,0.12831682,0.73148084,-0.66157067,0.0,3,laying_down
1521110630643,-0.10387931,0.12829322,0.73148435,-0.6615745,0.0,3,laying_down
1521110630648,-0.10386919,0.12828638,0.7314785,-0.66158384,0.0,3,laying_down
1521110630654,-0.103870384,0.12829801,0.7314648,-0.66159654,0.0,3,laying_down
1521110630659,-0.10388093,0.12832265,0.7314418,-0.6616155,0.0,3,laying_down
1521110630705,-0.109203406,0.13179538,0.7337265,-0.65753335,0.0,3,laying_down
1521110630711,-0.10918776,0.13176186,0.73375547,-0.65751034,0.0,3,laying_down
1521110630715,-0.10916643,0.13166076,0.73380524,-0.6574786,0.0,3,laying_down
1521110630720,-0.10916643,0.13166076,0.73380524,-0.6574786,0.0,3,laying_down
1521110630723,-0.109167136,0.1316017,0.7338211,-0.65747267,0.0,3,laying_down
1521110630727,-0.10917396,0.13154425,0.7338285,-0.65747476,0.0,3,laying_down
1521110630734,-0.11069179,0.13383499,0.735461,-0.6549296,0.0,3,laying_down
1521110630739,-0.11070656,0.13379191,0.73545206,-0.65494597,0.0,3,laying_down
1521110630743,-0.110718176,0.13375872,0.7354397,-0.6549646,0.0,3,laying_down
1521110630748,-0.11072288,0.13373522,0.7354247,-0.6549855,0.0,3,laying_down
1521110630754,-0.11072139,0.13372082,0.73541045,-0.6550047,0.0,3,laying_down
1521110630758,-0.11071172,0.13371725,0.7353974,-0.65502167,0.0,3,laying_down
1521110630764,-0.11517518,0.13156909,0.73350257,-0.6568092,0.0,3,laying_down
1521110630768,-0.11515619,0.13158508,0.73349637,-0.6568163,0.0,3,laying_down
1521110630774,-0.115133524,0.13161153,0.7334942,-0.6568173,0.0,3,laying_down
1521110630779,-0.115105405,0.13164645,0.73349655,-0.65681267,0.0,3,laying_down
1521110630783,-0.11507403,0.1316843,0.73350304,-0.6568033,0.0,3,laying_down
1521110630787,-0.115041025,0.13172363,0.7335117,-0.6567916,0.0,3,laying_down
1521110630794,-0.115004465,0.13175899,0.733521,-0.6567806,0.0,3,laying_down
1521110630798,-0.11496796,0.13178712,0.7335286,-0.65677285,0.0,3,laying_down
1521110630835,-0.11854091,0.13244213,0.7293945,-0.6605989,0.0,3,laying_down
1521110630840,-0.11854091,0.13244213,0.7293945,-0.6605989,0.0,3,laying_down
1521110630843,-0.11847946,0.13240698,0.72940797,-0.66060203,0.0,3,laying_down
1521110630848,-0.11842031,0.13238414,0.7294264,-0.6605969,0.0,3,laying_down
1521110630854,-0.11836599,0.13236772,0.72945124,-0.66058254,0.0,3,laying_down
1521110630858,-0.11831863,0.13235939,0.72948384,-0.6605567,0.0,3,laying_down
1521110630863,-0.11828166,0.13235244,0.72952014,-0.66052467,0.0,3,laying_down
1521110630868,-0.118069194,0.13550536,0.7300876,-0.6592952,0.0,3,laying_down
1521110630874,-0.118053585,0.13549003,0.73012024,-0.659265,0.0,3,laying_down
1521110630878,-0.11804817,0.13546902,0.7301438,-0.6592442,0.0,3,laying_down
1521110630883,-0.118050426,0.13544822,0.7301567,-0.65923375,0.0,3,laying_down
1521110630887,-0.11805781,0.13543347,0.73015755,-0.6592345,0.0,3,laying_down
1521110630894,-0.11807189,0.13542686,0.73014605,-0.65924615,0.0,3,laying_down
1521110630899,-0.11808999,0.13542365,0.73012644,-0.6592652,0.0,3,laying_down
1521110630903,-0.12008526,0.13632637,0.7304272,-0.65838504,0.0,3,laying_down
1521110630908,-0.120102115,0.13632081,0.7304006,-0.6584126,0.0,3,laying_down
1521110630914,-0.12010716,0.13630824,0.7303709,-0.65844727,0.0,3,laying_down
1521110630918,-0.12009528,0.13628617,0.73034084,-0.6584873,0.0,3,laying_down
1521110630923,-0.1200626,0.13625814,0.7303111,-0.6585321,0.0,3,laying_down
1521110630928,-0.120016135,0.13623194,0.7302802,-0.65858024,0.0,3,laying_down
1521110630971,-0.120808676,0.1375619,0.7305786,-0.6578276,0.0,3,laying_down
1521110630977,-0.12209942,0.13815922,0.7295431,-0.6586126,0.0,3,laying_down
1521110630983,-0.12211649,0.1381005,0.72950476,-0.6586642,0.0,3,laying_down
1521110630987,-0.12213043,0.13803048,0.72946733,-0.6587179,0.0,3,laying_down
1521110630994,-0.12213678,0.1379567,0.7294294,-0.65877396,0.0,3,laying_down
1521110630998,-0.12213378,0.1378843,0.72939336,-0.6588297,0.0,3,laying_down
1521110631003,-0.12212161,0.13781667,0.72936064,-0.6588823,0.0,3,laying_down
1521110631007,-0.12440016,0.13686407,0.7296641,-0.6583184,0.0,3,laying_down
1521110631014,-0.12437395,0.13679975,0.7296451,-0.65835786,0.0,3,laying_down
1521110631018,-0.12433847,0.13672613,0.7296352,-0.6583908,0.0,3,laying_down
1521110631023,-0.12429392,0.13663952,0.7296345,-0.658418,0.0,3,laying_down
1521110631027,-0.1242427,0.13654478,0.72963697,-0.6584445,0.0,3,laying_down
1521110631034,-0.12419343,0.1364483,0.7296392,-0.65847147,0.0,3,laying_down
1521110631038,-0.12415257,0.13636185,0.72963774,-0.6584986,0.0,3,laying_down
1521110631043,-0.12665069,0.13351898,0.7263501,-0.6622294,0.0,3,laying_down
1521110631047,-0.12662873,0.13346149,0.7263352,-0.6622616,0.0,3,laying_down
1521110631054,-0.12661453,0.1334147,0.72631323,-0.6622979,0.0,3,laying_down
1521110631058,-0.12660845,0.13337825,0.72628593,-0.66233635,0.0,3,laying_down
1521110631063,-0.12660696,0.13334832,0.726254,-0.6623777,0.0,3,laying_down
1521110631067,-0.12660457,0.13332273,0.7262185,-0.6624222,0.0,3,laying_down
1521110631111,-0.12784259,0.13343921,0.7258248,-0.66259253,0.0,3,laying_down
1521110631116,-0.13199866,0.12989986,0.72563654,-0.66268706,0.0,3,laying_down
1521110631122,-0.13189463,0.12984033,0.725602,-0.6627572,0.0,3,laying_down
1521110631127,-0.13179204,0.12978311,0.7255654,-0.66282904,0.0,3,laying_down
1521110631133,-0.13169897,0.12973484,0.7255305,-0.66289514,0.0,3,laying_down
1521110631137,-0.13161913,0.12969573,0.7254967,-0.6629556,0.0,3,laying_down
1521110631142,-0.1315592,0.12966308,0.7254683,-0.663005,0.0,3,laying_down
1521110631147,-0.13162704,0.13157536,0.7273827,-0.66051245,0.0,3,laying_down
1521110631153,-0.13159595,0.131545,0.7273639,-0.6605454,0.0,3,laying_down
1521110631157,-0.13157141,0.13150866,0.7273475,-0.66057557,0.0,3,laying_down
1521110631162,-0.13154545,0.13146299,0.7273315,-0.6606075,0.0,3,laying_down
1521110631167,-0.13150999,0.13140832,0.7273137,-0.66064507,0.0,3,laying_down
1521110631174,-0.13145867,0.13133986,0.72728986,-0.660695,0.0,3,laying_down
1521110631178,-0.13138887,0.13126013,0.7272569,-0.6607611,0.0,3,laying_down
1521110631182,-0.13155806,0.13242942,0.7265155,-0.6613096,0.0,3,laying_down
1521110631187,-0.13144845,0.13234378,0.72646457,-0.66140443,0.0,3,laying_down
1521110631193,-0.13131823,0.13225938,0.7264065,-0.6615109,0.0,3,laying_down
1521110631198,-0.1311732,0.13217798,0.72634214,-0.6616266,0.0,3,laying_down
1521110631203,-0.13101564,0.13209744,0.7262727,-0.66174996,0.0,3,laying_down
1521110631208,-0.13084415,0.13201548,0.7262004,-0.66187954,0.0,3,laying_down
1521110631249,-0.12993793,0.13211179,0.7243802,-0.6640297,0.0,3,laying_down
1521110631254,-0.12931937,0.1346485,0.72633654,-0.6614993,0.0,3,laying_down
1521110631258,-0.12920702,0.1345973,0.72625124,-0.66162527,0.0,3,laying_down
1521110631262,-0.1290828,0.13452509,0.7261593,-0.6617651,0.0,3,laying_down
1521110631267,-0.12893896,0.13443188,0.7260603,-0.66192055,0.0,3,laying_down
1521110631273,-0.12877159,0.13431413,0.7259533,-0.6620944,0.0,3,laying_down
1521110631277,-0.1285828,0.1341805,0.7258413,-0.662281,0.0,3,laying_down
1521110631282,-0.128373,0.13403064,0.725726,-0.66247827,0.0,3,laying_down
1521110631288,-0.12959652,0.13440758,0.7260265,-0.6618345,0.0,3,laying_down
1521110631293,-0.12935181,0.13423352,0.7259223,-0.662032,0.0,3,laying_down
1521110631298,-0.12909633,0.13404785,0.72582924,-0.6622215,0.0,3,laying_down
1521110631302,-0.12883626,0.13384496,0.7257481,-0.6624021,0.0,3,laying_down
1521110631308,-0.12857686,0.13363063,0.7256779,-0.6625727,0.0,3,laying_down
1521110631313,-0.12832327,0.13340735,0.7256158,-0.66273487,0.0,3,laying_down
1521110631317,-0.12808748,0.13318193,0.72555566,-0.66289157,0.0,3,laying_down
1521110631322,-0.12852888,0.13364315,0.7255612,-0.6627072,0.0,3,laying_down
1521110631327,-0.12833776,0.13341983,0.7254837,-0.6628741,0.0,3,laying_down
1521110631333,-0.12817372,0.13320021,0.7253881,-0.6630546,0.0,3,laying_down
1521110631337,-0.12803453,0.13298641,0.7252731,-0.6632502,0.0,3,laying_down
1521110631342,-0.12791964,0.13278247,0.7251368,-0.66346216,0.0,3,laying_down
1521110631348,-0.1278263,0.13260157,0.72497785,-0.66369015,0.0,3,laying_down
1521110631389,-0.12879038,0.13087049,0.722056,-0.667024,0.0,3,laying_down
1521110631394,-0.12943563,0.13113897,0.7239635,-0.664775,0.0,3,laying_down
1521110631398,-0.12930761,0.13104352,0.7238518,-0.6649405,0.0,3,laying_down
1521110631402,-0.129177,0.13092542,0.72375166,-0.6650981,0.0,3,laying_down
1521110631407,-0.12904003,0.1307774,0.72366214,-0.66525114,0.0,3,laying_down
1521110631413,-0.1289013,0.1305989,0.7235768,-0.6654058,0.0,3,laying_down
1521110631417,-0.12876734,0.1303946,0.7234908,-0.6655654,0.0,3,laying_down
1521110631422,-0.12863857,0.1301749,0.7233983,-0.6657337,0.0,3,laying_down
1521110631427,-0.12760852,0.13086179,0.7234282,-0.6657649,0.0,3,laying_down
1521110631433,-0.12749717,0.13065095,0.72330874,-0.6659574,0.0,3,laying_down
1521110631437,-0.12739405,0.13046111,0.72317636,-0.666158,0.0,3,laying_down
1521110631442,-0.12729746,0.13029742,0.72303337,-0.6663637,0.0,3,laying_down
1521110631447,-0.12720622,0.13016804,0.72288525,-0.6665671,0.0,3,laying_down
1521110631453,-0.12711766,0.1300718,0.7227381,-0.6667623,0.0,3,laying_down
1521110631457,-0.12703456,0.13000256,0.72259516,-0.66694653,0.0,3,laying_down
1521110631462,-0.12560357,0.13263404,0.72500867,-0.664074,0.0,3,laying_down
1521110631467,-0.12552287,0.1325973,0.7248877,-0.6642286,0.0,3,laying_down
1521110631473,-0.12544787,0.13256949,0.7247784,-0.6643676,0.0,3,laying_down
1521110631477,-0.1253842,0.13254899,0.7246797,-0.6644913,0.0,3,laying_down
1521110631482,-0.12533571,0.13253227,0.72459096,-0.6646006,0.0,3,laying_down
1521110631487,-0.12530433,0.13251047,0.72451013,-0.664699,0.0,3,laying_down
1521110631528,-0.12577048,0.13174285,0.7236261,-0.665726,0.0,3,laying_down
1521110631533,-0.12453118,0.13262102,0.726044,-0.66314685,0.0,3,laying_down
1521110631537,-0.1245307,0.1325495,0.72600234,-0.66320693,0.0,3,laying_down
1521110631542,-0.124546014,0.13251324,0.7259609,-0.6632567,0.0,3,laying_down
1521110631547,-0.124573916,0.13250099,0.72592044,-0.6632982,0.0,3,laying_down
1521110631553,-0.12459704,0.13248597,0.72588456,-0.6633361,0.0,3,laying_down
1521110631557,-0.12460016,0.13243596,0.72585654,-0.6633762,0.0,3,laying_down
1521110631562,-0.124577224,0.13234578,0.72583383,-0.66342336,0.0,3,laying_down
1521110631567,-0.12527122,0.1316906,0.7244673,-0.6649149,0.0,3,laying_down
1521110631573,-0.1252187,0.13156715,0.72443384,-0.6649858,0.0,3,laying_down
1521110631577,-0.12517136,0.13145678,0.72439003,-0.66506416,0.0,3,laying_down
1521110631582,-0.12513702,0.13136658,0.7243381,-0.6651451,0.0,3,laying_down
1521110631587,-0.12511313,0.13129166,0.72428405,-0.66522324,0.0,3,laying_down
1521110631592,-0.12509178,0.1312251,0.7242349,-0.66529393,0.0,3,laying_down
1521110631597,-0.1257257,0.12999108,0.72140193,-0.6684869,0.0,3,laying_down
1521110631602,-0.12569873,0.12992342,0.72137254,-0.66853684,0.0,3,laying_down
1521110631607,-0.12566966,0.12985763,0.7213527,-0.66857654,0.0,3,laying_down
1521110631612,-0.12564203,0.12979758,0.7213418,-0.6686052,0.0,3,laying_down
1521110631617,-0.12561646,0.1297499,0.72133404,-0.6686277,0.0,3,laying_down
1521110631622,-0.12559067,0.12971671,0.721328,-0.66864544,0.0,3,laying_down
1521110631627,-0.12556377,0.12969531,0.72131836,-0.66866505,0.0,3,laying_down
1521110631666,-0.12507728,0.12941666,0.719596,-0.670663,0.0,3,laying_down
1521110631672,-0.12757112,0.1270444,0.7197242,-0.6705091,0.0,3,laying_down
1521110631677,-0.12750556,0.1270028,0.7197074,-0.6705475,0.0,3,laying_down
1521110631682,-0.12744446,0.12696773,0.7196953,-0.6705788,0.0,3,laying_down
1521110631687,-0.12738748,0.12693954,0.71968615,-0.6706048,0.0,3,laying_down
1521110631692,-0.12733738,0.12692642,0.7196756,-0.6706282,0.0,3,laying_down
1521110631698,-0.12729564,0.12693065,0.7196616,-0.67065036,0.0,3,laying_down
1521110631702,-0.12726045,0.12695032,0.7196444,-0.67067176,0.0,3,laying_down
1521110631707,-0.12759402,0.1271031,0.72095627,-0.6691687,0.0,3,laying_down
1521110631712,-0.12756358,0.12713632,0.7209364,-0.6691896,0.0,3,laying_down
1521110631717,-0.12753521,0.12716405,0.7209162,-0.66921145,0.0,3,laying_down
1521110631722,-0.12750724,0.12718065,0.72089607,-0.66923535,0.0,3,laying_down
1521110631727,-0.12747584,0.12718971,0.7208766,-0.6692606,0.0,3,laying_down
1521110631732,-0.12744068,0.12719154,0.72085595,-0.66928923,0.0,3,laying_down
1521110631737,-0.12740353,0.1271881,0.7208339,-0.6693207,0.0,3,laying_down
1521110631742,-0.12696196,0.12805544,0.71978503,-0.67036706,0.0,3,laying_down
1521110631747,-0.12693034,0.12804726,0.71976036,-0.67040116,0.0,3,laying_down
1521110631752,-0.12690017,0.12804131,0.71973354,-0.67043674,0.0,3,laying_down
1521110631757,-0.12686546,0.12803963,0.71970385,-0.67047554,0.0,3,laying_down
1521110631762,-0.12682611,0.1280459,0.71967125,-0.6705168,0.0,3,laying_down
1521110631821,-0.12505536,0.13069575,0.7216176,-0.6682424,0.0,3,laying_down
1521110631828,-0.12503093,0.13066643,0.72160685,-0.6682643,0.0,3,laying_down
1521110631832,-0.12500076,0.13062459,0.72159356,-0.66829246,0.0,3,laying_down
1521110631837,-0.12496488,0.13057733,0.7215796,-0.6683236,0.0,3,laying_down
1521110631842,-0.12492722,0.13052812,0.72156596,-0.668355,0.0,3,laying_down
1521110631847,-0.12694363,0.12800837,0.7201675,-0.66996866,0.0,3,laying_down
1521110631852,-0.1269013,0.12797073,0.7201618,-0.66999,0.0,3,laying_down
1521110631857,-0.12686004,0.12793915,0.7201632,-0.67000234,0.0,3,laying_down
1521110631862,-0.12682024,0.12791331,0.7201736,-0.67000365,0.0,3,laying_down
1521110631867,-0.12678345,0.12789173,0.72019076,-0.6699963,0.0,3,laying_down
1521110631872,-0.12674898,0.1278751,0.72021115,-0.6699841,0.0,3,laying_down
1521110631877,-0.12671809,0.12786232,0.7202309,-0.6699712,0.0,3,laying_down
1521110631882,-0.1258626,0.12879771,0.7206461,-0.66950655,0.0,3,laying_down
1521110631887,-0.12583198,0.12878484,0.7206566,-0.66950357,0.0,3,laying_down
1521110631892,-0.12579785,0.12877172,0.7206585,-0.6695105,0.0,3,laying_down
1521110631897,-0.12575652,0.12875822,0.72065246,-0.6695273,0.0,3,laying_down
1521110631902,-0.12570645,0.128735,0.7206389,-0.6695558,0.0,3,laying_down
1521110631907,-0.12564781,0.12869836,0.7206178,-0.6695966,0.0,3,laying_down
1521110631912,-0.12557742,0.1286512,0.7205934,-0.66964513,0.0,3,laying_down
1521110631917,-0.12609364,0.12847492,0.71996385,-0.67025876,0.0,3,laying_down
1521110631965,-0.12568827,0.12768435,0.71999794,-0.67044926,0.0,3,laying_down
1521110631972,-0.12570275,0.12765312,0.7200609,-0.6703849,0.0,3,laying_down
1521110631977,-0.12572916,0.12763762,0.72008705,-0.67035484,0.0,3,laying_down
1521110631982,-0.12575625,0.12761796,0.7201057,-0.67033345,0.0,3,laying_down
1521110631988,-0.12671766,0.12690425,0.7190837,-0.6713841,0.0,3,laying_down
1521110631992,-0.12672396,0.12687626,0.71907866,-0.6713936,0.0,3,laying_down
1521110631997,-0.12671073,0.1268452,0.7190606,-0.67142135,0.0,3,laying_down
1521110632002,-0.12667459,0.12681055,0.71903193,-0.6714654,0.0,3,laying_down
1521110632007,-0.12661004,0.12677032,0.71899366,-0.6715262,0.0,3,laying_down
1521110632012,-0.12651977,0.1267291,0.7189508,-0.6715969,0.0,3,laying_down
1521110632017,-0.12640753,0.12669407,0.71890444,-0.6716742,0.0,3,laying_down
1521110632022,-0.12658773,0.12642495,0.7177591,-0.67291474,0.0,3,laying_down
1521110632027,-0.1264476,0.12641269,0.7177213,-0.67298377,0.0,3,laying_down
1521110632032,-0.12630667,0.12640828,0.71769094,-0.6730434,0.0,3,laying_down
1521110632037,-0.1261729,0.126415,0.71767044,-0.67308915,0.0,3,laying_down
1521110632042,-0.12605384,0.1264294,0.7176582,-0.67312175,0.0,3,laying_down
1521110632047,-0.12595107,0.12645,0.7176523,-0.6731434,0.0,3,laying_down
1521110632052,-0.12586659,0.1264713,0.7176524,-0.67315525,0.0,3,laying_down
1521110632057,-0.12596369,0.1263639,0.7173167,-0.6735147,0.0,3,laying_down
1521110632062,-0.12591293,0.1263716,0.71732,-0.67351925,0.0,3,laying_down
1521110632110,-0.12613925,0.12604925,0.71873367,-0.67202866,0.0,3,laying_down
1521110632115,-0.12604003,0.12599096,0.71874243,-0.67204875,0.0,3,laying_down
1521110632120,-0.12593427,0.12593512,0.71875805,-0.67206246,0.0,3,laying_down
1521110632124,-0.12582567,0.12588187,0.71877956,-0.6720697,0.0,3,laying_down
1521110632129,-0.12275155,0.1288231,0.7178232,-0.67310214,0.0,3,laying_down
1521110632134,-0.12265911,0.12877668,0.71784943,-0.67309994,0.0,3,laying_down
1521110632139,-0.12258758,0.12873584,0.7178756,-0.6730929,0.0,3,laying_down
1521110632144,-0.12254032,0.128701,0.71789914,-0.67308307,0.0,3,laying_down
1521110632149,-0.122522496,0.12867454,0.7179173,-0.67307204,0.0,3,laying_down
1521110632154,-0.12252826,0.12865473,0.71792924,-0.673062,0.0,3,laying_down
1521110632158,-0.12250705,0.1285868,0.7172039,-0.6738516,0.0,3,laying_down
1521110632162,-0.12254973,0.12857561,0.71720916,-0.6738404,0.0,3,laying_down
