1521110629928,165.71387,-8.836087,-0.008077232,3,laying_down
1521110629932,165.71446,-8.840711,-0.0049831565,3,laying_down
1521110629936,165.71487,-8.844724,-0.0025382692,3,laying_down
1521110629941,165.7151,-8.847822,-0.0010442719,3,laying_down
1521110629946,165.71509,-8.849701,1.01812504E-4,3,laying_down
1521110629953,165.71457,-8.850969,5.515378E-4,3,laying_down
1521110629957,127.072266,-8.798578,-0.17351994,3,laying_down
1521110629961,127.07174,-8.799242,-0.17307192,3,laying_down
1521110629966,127.07147,-8.799297,-0.17227705,3,laying_down
1521110630005,111.514435,-9.175385,-0.115391,3,laying_down
1521110630015,111.51964,-9.172168,-0.11504309,3,laying_down
1521110630019,111.52226,-9.169493,-0.11502004,3,laying_down
1521110630023,111.524895,-9.166512,-0.11499656,3,laying_down
1521110630027,103.99108,-9.701976,-0.07549496,3,laying_down
1521110630032,103.99316,-9.700227,-0.075858235,3,laying_down
1521110630036,103.99498,-9.699086,-0.07657285,3,laying_down
1521110630041,103.99651,-9.697946,-0.07733911,3,laying_down
1521110630046,103.998085,-9.696803,-0.07840548,3,laying_down
1521110630052,103.99937,-9.695358,-0.07952392,3,laying_down
1521110630056,104.00028,-9.693607,-0.08039392,3,laying_down
1521110630061,104.000305,-9.691549,-0.08141631,3,laying_down
1521110630066,100.94287,-10.409196,-0.21719669,3,laying_down
1521110630072,100.94056,-10.406837,-0.2189636,3,laying_down
1521110630076,100.93704,-10.4047785,-0.22095034,3,laying_down
1521110630081,100.93229,-10.403323,-0.22285768,3,laying_down
1521110630086,100.92662,-10.402781,-0.22492981,3,laying_down
1521110630092,100.92071,-10.402847,-0.22735754,3,laying_down
1521110630096,100.914604,-10.40352,-0.23043925,3,laying_down
1521110630135,100.02169,-11.1755295,-0.21629296,3,laying_down
1521110630140,99.51896,-11.952515,-0.24533175,3,laying_down
1521110630144,99.51475,-11.953201,-0.2438355,3,laying_down
1521110630148,99.50968,-11.951139,-0.24127416,3,laying_down
1521110630152,99.5036,-11.946329,-0.23830386,3,laying_down
1521110630157,99.49686,-11.93969,-0.23516195,3,laying_down
1521110630161,99.48915,-11.93152,-0.23191074,3,laying_down
1521110630167,99.48086,-11.922131,-0.22878292,3,laying_down
1521110630172,99.07266,-12.644829,-0.2984883,3,laying_down
1521110630176,99.063736,-12.633909,-0.29560167,3,laying_down
1521110630181,99.055534,-12.623298,-0.29317436,3,laying_down
1521110630186,99.04866,-12.613912,-0.29107532,3,laying_down
1521110630192,99.04376,-12.606367,-0.2894685,3,laying_down
1521110630197,99.04073,-12.600659,-0.28775707,3,laying_down
1521110630201,99.03889,-12.5967865,-0.28578186,3,laying_down
1521110630206,98.23825,-13.220372,-0.24726684,3,laying_down
1521110630212,98.23767,-13.21895,-0.24407499,3,laying_down
1521110630217,98.23724,-13.218143,-0.24022144,3,laying_down
1521110630221,98.23645,-13.217942,-0.23614037,3,laying_down
1521110630226,98.234474,-13.218347,-0.23233849,3,laying_down
1521110630232,98.2313,-13.219051,-0.22881493,3,laying_down
1521110630275,98.243385,-13.887077,-0.30387697,3,laying_down
1521110630280,97.771706,-14.475686,-0.2239757,3,laying_down
1521110630283,97.766754,-14.464193,-0.22852422,3,laying_down
1521110630288,97.76239,-14.454529,-0.23291735,3,laying_down
1521110630292,97.75832,-14.4470005,-0.23723535,3,laying_down
1521110630296,97.75446,-14.442217,-0.24118152,3,laying_down
1521110630301,97.75054,-14.440482,-0.24483144,3,laying_down
1521110630306,97.74676,-14.441487,-0.2478154,3,laying_down
1521110630312,97.107185,-15.0124,-0.4374198,3,laying_down
1521110630316,97.10326,-15.015836,-0.43859464,3,laying_down
1521110630321,97.09908,-15.019269,-0.43888834,3,laying_down
1521110630327,97.09438,-15.022698,-0.43837607,3,laying_down
1521110630332,97.08923,-15.024908,-0.43735534,3,laying_down
1521110630336,97.083336,-15.025587,-0.43590388,3,laying_down
1521110630341,97.40214,-15.700697,-0.40712965,3,laying_down
1521110630346,97.39468,-15.695882,-0.40586603,3,laying_down
1521110630352,97.38688,-15.688321,-0.40564662,3,laying_down
1521110630357,97.379196,-15.678932,-0.40697768,3,laying_down
1521110630361,97.372086,-15.668327,-0.41036043,3,laying_down
1521110630366,97.36585,-15.657727,-0.41571373,3,laying_down
1521110630372,97.360695,-15.647743,-0.42266446,3,laying_down
1521110630411,96.99704,-16.097536,-0.4664516,3,laying_down
1521110630416,97.33277,-16.698069,-0.61753535,3,laying_down
1521110630421,97.33012,-16.693214,-0.61878276,3,laying_down
1521110630426,97.3257,-16.686476,-0.6195862,3,laying_down
1521110630432,97.32002,-16.678797,-0.6204452,3,laying_down
1521110630437,97.31382,-16.67049,-0.6217806,3,laying_down
1521110630444,97.30743,-16.661562,-0.623501,3,laying_down
1521110630448,97.30161,-16.652327,-0.6250413,3,laying_down
1521110630455,96.82018,-17.10983,-0.73355335,3,laying_down
1521110630459,96.81666,-17.100935,-0.7350911,3,laying_down
1521110630464,96.81401,-17.09236,-0.7363565,3,laying_down
1521110630468,96.812355,-17.084417,-0.7376441,3,laying_down
1521110630474,96.8115,-17.077728,-0.73836046,3,laying_down
1521110630479,96.81144,-17.07291,-0.73850733,3,laying_down
1521110630484,96.65717,-17.488379,-0.6421494,3,laying_down
1521110630489,96.65823,-17.488546,-0.64064497,3,laying_down
1521110630494,96.658905,-17.49119,-0.6379588,3,laying_down
1521110630499,96.65891,-17.495068,-0.6341815,3,laying_down
1521110630504,96.65757,-17.498928,-0.6292054,3,laying_down
1521110630509,96.65447,-17.50153,-0.62380755,3,laying_down
1521110630562,96.22843,-18.302195,-0.5552501,3,laying_down
1521110630568,96.22294,-18.30743,-0.5609203,3,laying_down
1521110630574,96.21995,-18.310667,-0.5640009,3,laying_down
1521110630579,96.21677,-18.3139,-0.5664915,3,laying_down
1521110630584,96.21319,-18.31589,-0.5687874,3,laying_down
1521110630589,96.20952,-18.316326,-0.5707862,3,laying_down
1521110630594,96.12681,-18.678158,-0.7444467,3,laying_down
1521110630599,96.12315,-18.67518,-0.7454858,3,laying_down
1521110630604,96.12028,-18.67128,-0.74593323,3,laying_down
1521110630609,96.118576,-18.667088,-0.74598277,3,laying_down
1521110630614,96.11795,-18.662598,-0.7453415,3,laying_down
1521110630619,96.11851,-18.657812,-0.7443032,3,laying_down
1521110630624,95.91252,-18.996946,-1.0217395,3,laying_down
1521110630628,95.91396,-18.991264,-1.0203886,3,laying_down
1521110630634,95.915504,-18.985584,-1.0193298,3,laying_down
1521110630639,95.916275,-18.98051,-1.0188661,3,laying_down
1521110630643,95.91616,-18.97697,-1.0187073,3,laying_down
1521110630648,95.91498,-18.975584,-1.0192435,3,laying_down
1521110630654,95.91301,-18.976665,-1.0203766,3,laying_down
1521110630659,95.90987,-18.979584,-1.0219128,3,laying_down
1521110630705,96.39941,-19.696762,-0.7488107,3,laying_down
1521110630711,96.40328,-19.692665,-0.74689126,3,laying_down
1521110630715,96.40863,-19.682272,-0.73996484,3,laying_down
1521110630720,96.40863,-19.682272,-0.73996484,3,laying_down
1521110630723,96.40951,-19.677206,-0.7351679,3,laying_down
1521110630727,96.409004,-19.672747,-0.7302046,3,laying_down
1521110630734,96.75583,-19.991339,-0.7154126,3,laying_down
1521110630739,96.75297,-19.98871,-0.71129966,3,laying_down
1521110630743,96.74985,-19.9867,-0.7082728,3,laying_down
1521110630748,96.746574,-19.984997,-0.7066223,3,laying_down
1521110630754,96.743706,-19.98361,-0.7061416,3,laying_down
1521110630758,96.74139,-19.98254,-0.707115,3,laying_down
1521110630764,96.35415,-20.139761,-0.22167775,3,laying_down
1521110630768,96.353584,-20.139673,-0.22466685,3,laying_down
1521110630774,96.35403,-20.140211,-0.22860533,3,laying_down
1521110630779,96.355484,-20.141064,-0.23349664,3,laying_down
1521110630783,96.357735,-20.141918,-0.23875593,3,laying_down
1521110630787,96.36038,-20.142775,-0.24419963,3,laying_down
1521110630794,96.36303,-20.143011,-0.24964592,3,laying_down
1521110630798,96.36517,-20.142624,-0.25461406,3,laying_down
1521110630835,95.68819,-20.476416,-0.117804624,3,laying_down
1521110630840,95.68819,-20.476416,-0.117804624,3,laying_down
1521110630843,95.689384,-20.468582,-0.12014397,3,laying_down
1521110630848,95.69178,-20.461992,-0.12303144,3,laying_down
1521110630854,95.69545,-20.456331,-0.12577462,3,laying_down
1521110630858,95.700676,-20.451918,-0.1282668,3,laying_down
1521110630863,95.70656,-20.448437,-0.12985481,3,laying_down
1521110630868,95.89934,-20.704811,-0.35949656,3,laying_down
1521110630874,95.90436,-20.702282,-0.35873327,3,laying_down
1521110630878,95.90766,-20.70005,-0.35695738,3,laying_down
1521110630883,95.90919,-20.698431,-0.35486048,3,laying_down
1521110630887,95.90887,-20.69773,-0.353129,3,laying_down
1521110630894,95.906715,-20.698248,-0.35178855,3,laying_down
1521110630899,95.90332,-20.699373,-0.35059237,3,laying_down
1521110630903,95.98213,-20.933283,-0.2339628,3,laying_down
1521110630908,95.977486,-20.934107,-0.23292887,3,laying_down
1521110630914,95.972084,-20.9334,-0.23250881,3,laying_down
1521110630918,95.96633,-20.930552,-0.23287594,3,laying_down
1521110630923,95.96045,-20.925562,-0.2346057,3,laying_down
1521110630928,95.95443,-20.919657,-0.23769297,3,laying_down
1521110630971,96.046616,-21.096857,-0.2557445,3,laying_down
1521110630977,95.89139,-21.248974,-0.21962869,3,laying_down
1521110630983,95.88307,-21.245205,-0.21512243,3,laying_down
1521110630987,95.87454,-21.240213,-0.21004501,3,laying_down
1521110630994,95.86584,-21.234308,-0.20536204,3,laying_down
1521110630998,95.857475,-21.22779,-0.20153283,3,laying_down
1521110631003,95.84982,-21.220974,-0.19873329,3,laying_down
1521110631007,95.87065,-21.316515,0.07679867,3,laying_down
1521110631014,95.865425,-21.308903,0.0785694,3,laying_down
1521110631018,95.86144,-21.299759,0.08049978,3,laying_down
1521110631023,95.8586,-21.288786,0.08287498,3,laying_down
1521110631027,95.85603,-21.276588,0.08536032,3,laying_down
1521110631034,95.85336,-21.264389,0.08812997,3,laying_down
1521110631038,95.85041,-21.25372,0.09079289,3,laying_down
1521110631043,95.21113,-21.205614,0.40938708,3,laying_down
1521110631047,95.20686,-21.198952,0.41121337,3,laying_down
1521110631054,95.20175,-21.193827,0.41270837,3,laying_down
1521110631058,95.19607,-21.190233,0.41398478,3,laying_down
1521110631063,95.189804,-21.187563,0.4150375,3,laying_down
1521110631067,95.1831,-21.185196,0.41558737,3,laying_down
1521110631111,95.12095,-21.292906,0.5014012,3,laying_down
1521110631116,94.98304,-21.31752,1.1116182,3,laying_down
1521110631122,94.97549,-21.304274,1.1059215,3,laying_down
1521110631127,94.96764,-21.291332,1.1001148,3,laying_down
1521110631133,94.96037,-21.27991,1.0945326,3,laying_down
1521110631137,94.95357,-21.270311,1.0894569,3,laying_down
1521110631142,94.94784,-21.26283,1.085791,3,laying_down
1521110631147,95.32528,-21.429178,1.0125916,3,laying_down
