1521056057525,96.0,0.0,0.0,3,sitting
1521056058729,108.0,0.0,0.0,3,sitting
1521056060149,120.0,0.0,0.0,3,sitting
1521056061050,108.0,0.0,0.0,3,sitting
1521056061489,120.0,0.0,0.0,3,sitting
1521056061809,108.0,0.0,0.0,3,sitting
1521056062029,96.0,0.0,0.0,3,sitting
1521056062249,108.0,0.0,0.0,3,sitting
1521056062930,120.0,0.0,0.0,3,sitting
1521056063029,168.0,0.0,0.0,3,sitting
1521056063149,264.0,0.0,0.0,3,sitting
1521056063249,480.0,0.0,0.0,3,sitting
1521056063369,720.0,0.0,0.0,3,sitting
1521056063473,816.0,0.0,0.0,3,sitting
1521056063589,888.0,0.0,0.0,3,sitting
1521056063689,900.0,0.0,0.0,3,sitting
1521056063809,756.0,0.0,0.0,3,sitting
1521056063909,420.0,0.0,0.0,3,sitting
1521056064029,252.0,0.0,0.0,3,sitting
1521056064129,240.0,0.0,0.0,3,sitting
1521056064249,216.0,0.0,0.0,3,sitting
1521056064349,192.0,0.0,0.0,3,sitting
1521056064469,168.0,0.0,0.0,3,sitting
1521056064689,144.0,0.0,0.0,3,sitting
1521056064809,120.0,0.0,0.0,3,sitting
1521056064909,96.0,0.0,0.0,3,sitting
1521056065129,84.0,0.0,0.0,3,sitting
1521056065689,72.0,0.0,0.0,3,sitting
1521056065909,84.0,0.0,0.0,3,sitting
1521056066129,72.0,0.0,0.0,3,sitting
1521056067449,60.0,0.0,0.0,3,sitting
1521056068009,72.0,0.0,0.0,3,sitting
1521056068229,60.0,0.0,0.0,3,sitting
1521056073310,48.0,0.0,0.0,3,sitting
1521056073530,60.0,0.0,0.0,3,sitting
1521056075969,48.0,0.0,0.0,3,sitting
1521056085690,36.0,0.0,0.0,3,sitting
1521056089670,48.0,0.0,0.0,3,sitting
1521056089789,36.0,0.0,0.0,3,sitting
1521056091770,48.0,0.0,0.0,3,sitting
1521056092110,36.0,0.0,0.0,3,sitting
1521056092210,48.0,0.0,0.0,3,sitting
1521056092870,36.0,0.0,0.0,3,sitting
1521056092990,48.0,0.0,0.0,3,sitting
1521056093430,36.0,0.0,0.0,3,sitting
1521056093649,48.0,0.0,0.0,3,sitting
1521056093869,36.0,0.0,0.0,3,sitting
1521056093972,48.0,0.0,0.0,3,sitting
1521056095530,36.0,0.0,0.0,3,sitting
1521056097409,48.0,0.0,0.0,3,sitting
1521056097509,36.0,0.0,0.0,3,sitting
1521056097629,48.0,0.0,0.0,3,sitting
1521056097729,36.0,0.0,0.0,3,sitting
1521056097850,48.0,0.0,0.0,3,sitting
1521056099510,36.0,0.0,0.0,3,sitting
1521056100949,48.0,0.0,0.0,3,sitting
1521056101609,36.0,0.0,0.0,3,sitting
1521056102609,48.0,0.0,0.0,3,sitting
1521056106149,36.0,0.0,0.0,3,sitting
1521056106249,48.0,0.0,0.0,3,sitting
1521056116189,36.0,0.0,0.0,3,sitting
1521056116311,48.0,0.0,0.0,3,sitting
1521056116410,36.0,0.0,0.0,3,sitting
1521056116750,48.0,0.0,0.0,3,sitting
1521056117970,36.0,0.0,0.0,3,sitting
1521056118970,48.0,0.0,0.0,3,sitting
1521056119190,36.0,0.0,0.0,3,sitting
1521056119289,48.0,0.0,0.0,3,sitting
1521056120069,36.0,0.0,0.0,3,sitting
1521056120169,48.0,0.0,0.0,3,sitting
1521056120390,36.0,0.0,0.0,3,sitting
1521056124490,48.0,0.0,0.0,3,sitting
1521056126909,36.0,0.0,0.0,3,sitting
1521056127030,72.0,0.0,0.0,3,sitting
1521056127149,240.0,0.0,0.0,3,sitting
1521056127249,108.0,0.0,0.0,3,sitting
1521056127369,48.0,0.0,0.0,3,sitting
1521056127469,60.0,0.0,0.0,3,sitting
1521056127589,84.0,0.0,0.0,3,sitting
1521056127809,96.0,0.0,0.0,3,sitting
1521056128030,84.0,0.0,0.0,3,sitting
1521056128570,96.0,0.0,0.0,3,sitting
1521056130353,108.0,0.0,0.0,3,sitting
1521056131009,252.0,0.0,0.0,3,sitting
1521056131129,468.0,0.0,0.0,3,sitting
1521056131230,492.0,0.0,0.0,3,sitting
1521056131349,288.0,0.0,0.0,3,sitting
